1007000006	ENVO:00000005
1007000006	first-order administrative regional
1007000006	first-order administrative regions
1007000022	ENVO:00000021
1007000022	freshwater lakes
1007000038	ENVO:00000037
1007000038	ditches
1007000054	ENVO:00000053
1007000054	freshwater marshic
1007000054	freshwater marshes
1007000070	ENVO:00000069
1007000070	distributaries
1007000086	ENVO:00000085
1007000086	alpine glaciers
1007000102	ENVO:00000101
1007000102	deltal
1007000102	deltas
1007000118	ENVO:00000117
1007000118	plantational
1007000118	plantations
1007000134	ENVO:00000133
1007000134	glaciers
1007000150	ENVO:00000149
1007000150	artificial reefs
1007000166	ENVO:00000165
1007000166	asphalt lakes
1007000182	ENVO:00000181
1007000182	nunatakic
1007000182	nunataks
1007000198	ENVO:00000197
1007000198	endorheic lakes
1007000214	ENVO:00000213
1007000214	mesopelagic
1007000214	mesopelagics
1007000230	ENVO:00000229
1007000230	intermittent estuaries
1007000246	ENVO:00000245
1007000262	ENVO:00000261
1007000262	savannal
1007000262	savannas
1007000278	ENVO:00000277
1007000278	dry lakes
1007000294	ENVO:00000293
1007000294	continental divides
1007000310	ENVO:00000309
1007000310	depressional
1007000310	depressions
1007000326	ENVO:00000325
1007000326	poljes
1007000342	ENVO:00000341
1007000342	piece of gravels
1007000358	ENVO:00000357
1007000374	ENVO:00000373
1007000374	geothermal fields
1007000390	ENVO:00000390
1007000390	mountain spurs
1007000406	ENVO:00000406
1007000406	mid-ocean ridges
1007000422	ENVO:00000422
1007000422	limestone pavements
1007000438	ENVO:00000438
1007000454	ENVO:00000454
1007000454	turloughs
1007000470	ENVO:00000470
1007000470	irrigation damic
1007000470	irrigation dams
1007000486	ENVO:00000486
1007000486	shorelinous
1007000486	shorelines
1007000502	ENVO:00000502
1007000502	intermittent saline lakes
1007000518	ENVO:00000518
1007000518	ditch mouths
1007000534	ENVO:00000534
1007000534	potholar
1007000534	potholes
1007000550	ENVO:00000550
1007000550	range of seamountses
1007000566	ENVO:00000566
1007000566	winter sports facilities
1007000582	ENVO:00000881
1007000598	ENVO:00000897
1007000614	ENVO:00002009
1007000630	ENVO:00002025
1007000630	high temperature
1007000630	high temperatures
1007000646	ENVO:00002041
1007000646	ground waters
1007000662	ENVO:00002057
1007000662	raw primary sludges
1007000678	ENVO:00002121
1007000678	alkaline salt lakes
1007000694	ENVO:00002137
1007000694	brackish estuaries
1007000710	ENVO:00002153
1007000710	compost biofilters
1007000726	ENVO:00002169
1007000726	coal minous
1007000726	coal mines
1007000742	ENVO:00002185
1007000742	oil reservoirs
1007000758	ENVO:00002201
1007000758	cis-dichloroethane contaminated sediments
1007000790	ENVO:00002234
1007000790	acrisolic
1007000790	acrisols
1007000806	ENVO:00002250
1007000806	plinthosolic
1007000806	plinthosols
1007000822	ENVO:00002266
1007000822	chicken breeding wastes
1007000838	ENVO:00002871
1007000838	alluvial soils
1007000854	ENVO:00002992
1007000870	ENVO:00003008
1007000886	ENVO:00003024
1007000902	ENVO:00003043
1007000902	sewage plantic
1007000902	sewage plants
1007000934	ENVO:00003075
1007000934	anthropogenic abiotic mesoscopic features
1007000950	ENVO:00003091
1007000950	threonine enriched soils
1007001030	ENVO:00004683
1007001030	karst fields
1007001046	ENVO:00005753
1007001046	urea enriched soils
1007001062	ENVO:00005769
1007001062	mountain forest soils
1007001078	ENVO:00005785
1007001078	volcanic soils
1007001094	ENVO:00005801
1007001094	rhizospheres
1007001126	ENVO:0010004
1007001302	ENVO:01000009
1007001302	biotic mesoscopic physical objects
1007001318	ENVO:01000025
1007001318	marine neritic benthic zone
1007001318	marine neritic benthic zonous
1007001318	marine neritic benthic zones
1007001334	ENVO:01000041
1007001334	neritic sea surface microlayer
1007001334	neritic sea surface microlayers
1007001350	ENVO:01000057
1007001350	marine algal blooms
1007001366	ENVO:01000073
1007001366	marine oligotrophic deserts
1007001382	ENVO:01000089
1007001398	ENVO:01000105
1007001398	marine benthic features
1007001414	ENVO:01000121
1007001414	colloidal sediments
1007001430	ENVO:01000137
1007001430	organic matter fallic
1007001430	organic matter falls
1007001446	ENVO:01000153
1007001446	sulphate-reducing sediments
1007001478	ENVO:01000185
1007001478	montane desert
1007001478	montane deserts
1007001494	ENVO:01000201
1007001494	subtropical broadleaf forest
1007001494	subtropical broadleaf forests
1007001510	ENVO:01000217
1007001510	mediterranean shrubland
1007001510	mediterranean shrublandic
1007001510	mediterranean shrublands
1007001526	ENVO:01000233
1007001526	intermediate laval
1007001526	intermediate lavas
1007001542	ENVO:01000249
1007001542	urbanic
1007001542	urbans
1007001590	ENVO:02000047
1007001590	animal feeds
1007001638	ENVO:2000005
1007001638	freshwater algal blooms
1007000007	ENVO:00000006
1007000007	second-order administrative regional
1007000007	second-order administrative regions
1007000023	ENVO:00000022
1007000039	ENVO:00000038
1007000039	lagoonal
1007000039	lagoons
1007000055	ENVO:00000054
1007000055	saline marshic
1007000055	saline marshes
1007000071	ENVO:00000070
1007000071	constructed features
1007000087	ENVO:00000086
1007000087	plains
1007000103	ENVO:00000102
1007000103	cave entrances
1007000119	ENVO:00000118
1007000119	coconut plantational
1007000119	coconut plantations
1007000135	ENVO:00000134
1007000135	permafrosts
1007000151	ENVO:00000150
1007000151	coral reefs
1007000167	ENVO:00000166
1007000167	atolls
1007000183	ENVO:00000182
1007000183	plateaus
1007000199	ENVO:00000198
1007000199	subglacial lakes
1007000215	ENVO:00000214
1007000215	hadalpelagic
1007000215	hadalpelagics
1007000231	ENVO:00000230
1007000231	coastal wetlandic
1007000231	coastal wetlands
1007000247	ENVO:00000246
1007000247	volcanic craters
1007000263	ENVO:00000262
1007000263	steppes
1007000279	ENVO:00000278
1007000279	dry streamic
1007000279	dry streams
1007000295	ENVO:00000294
1007000295	fish farmic
1007000295	fish farms
1007000311	ENVO:00000310
1007000311	impact craters
1007000327	ENVO:00000326
1007000327	sea caves
1007000343	ENVO:00000342
1007000343	ice cap domal
1007000343	ice cap domes
1007000359	ENVO:00000358
1007000359	protected areal
1007000359	protected areas
1007000375	ENVO:00000374
1007000375	wildlife management areal
1007000375	wildlife management areas
1007000391	ENVO:00000391
1007000391	land bridges
1007000407	ENVO:00000407
1007000407	subglacial volcanoes
1007000423	ENVO:00000423
1007000423	river islandic
1007000423	river islands
1007000439	ENVO:00000439
1007000455	ENVO:00000455
1007000471	ENVO:00000471
1007000471	flood control damic
1007000471	flood control dams
1007000487	ENVO:00000487
1007000487	paternoster lakes
1007000503	ENVO:00000503
1007000503	intermittent oxbow lakes
1007000519	ENVO:00000519
1007000519	agricultural terraces
1007000535	ENVO:00000535
1007000551	ENVO:00000551
1007000551	endorheic basins
1007000567	ENVO:00000567
1007000567	calanques
1007000583	ENVO:00000882
1007000599	ENVO:00000898
1007000615	ENVO:00002010
1007000615	saline waters
1007000631	ENVO:00002026
1007000631	cold temperature
1007000631	cold temperatures
1007000647	ENVO:00002042
1007000647	surface waters
1007000663	ENVO:00002058
1007000663	secondary sludges
1007000679	ENVO:00002122
1007000679	arsenic-rich muds
1007000695	ENVO:00002138
1007000695	beach sandic
1007000695	beach sands
1007000711	ENVO:00002154
1007000711	radioactive sediments
1007000727	ENVO:00002170
1007000727	composts
1007000743	ENVO:00002186
1007000743	contaminated waters
1007000759	ENVO:00002202
1007000759	organically contaminated sediments
1007000791	ENVO:00002235
1007000791	cambisolic
1007000791	cambisols
1007000807	ENVO:00002251
1007000807	planosolic
1007000807	planosols
1007000823	ENVO:00002267
1007000823	industrial wastes
1007000839	ENVO:00002872
1007000839	bagasses
1007000855	ENVO:00002993
1007000871	ENVO:00003009
1007000887	ENVO:00003025
1007000903	ENVO:00003044
1007000903	brinous
1007000903	brines
1007000951	ENVO:00003092
1007000951	salicylate enriched soils
1007001015	ENVO:00003967
1007001015	creameries
1007001031	ENVO:00005738
1007001047	ENVO:00005754
1007001047	fertilized soils
1007001063	ENVO:00005770
1007001063	beech forest soils
1007001079	ENVO:00005786
1007001079	upland soils
1007001095	ENVO:00005802
1007001095	bulk soils
1007001111	ENVO:00010504
1007001111	surfaces
1007001303	ENVO:01000010
1007001303	abiotic mesoscopic physical objects
1007001319	ENVO:01000026
1007001319	marine bathyal zone
1007001319	marine bathyal zonous
1007001319	marine bathyal zones
1007001335	ENVO:01000042
1007001335	neritic epipelagic zone
1007001335	neritic epipelagic zonous
1007001335	neritic epipelagic zones
1007001351	ENVO:01000058
1007001351	kelp forests
1007001367	ENVO:01000074
1007001367	oceanic gyres
1007001383	ENVO:01000090
1007001383	coastal upwelling fronts
1007001399	ENVO:01000106
1007001399	permanent marine thermoclinous
1007001399	permanent marine thermoclines
1007001415	ENVO:01000122
1007001415	marine hydrothermal vents
1007001431	ENVO:01000138
1007001431	plant matter fallic
1007001431	plant matter falls
1007001447	ENVO:01000154
1007001447	carbon dioxide-reducing sediments
1007001479	ENVO:01000186
1007001479	polar desert
1007001479	polar deserts
1007001495	ENVO:01000202
1007001495	temperate broadleaf forest
1007001495	temperate broadleaf forests
1007001511	ENVO:01000218
1007001511	xeric shrubland
1007001511	xeric shrublandic
1007001511	xeric shrublands
1007001527	ENVO:01000234
1007001527	mafic laval
1007001527	mafic lavas
1007001543	ENVO:02000000
1007001543	hypodermic needlar
1007001543	hypodermic needles
1007001591	ENVO:02000048
1007001591	contaminated animal feeds
1007001639	ENVO:2000006
1007001639	nest of termites
1007000008	ENVO:00000007
1007000008	third-order administrative regional
1007000008	third-order administrative regions
1007000024	ENVO:00000023
1007000024	streamic
1007000024	streams
1007000040	ENVO:00000039
1007000040	fjords
1007000056	ENVO:00000055
1007000056	saline evaporation ponds
1007000072	ENVO:00000071
1007000072	fault caves
1007000088	ENVO:00000087
1007000088	cliffs
1007000104	ENVO:00000103
1007000104	mangrove islandic
1007000104	mangrove islands
1007000120	ENVO:00000119
1007000120	planted forests
1007000136	ENVO:00000135
1007000136	buffer
1007000136	buffers
1007000152	ENVO:00000151
1007000152	sabkhal
1007000152	sabkhas
1007000168	ENVO:00000167
1007000184	ENVO:00000183
1007000184	stony deserts
1007000200	ENVO:00000199
1007000200	meromictic lakes
1007000216	ENVO:00000215
1007000216	hydrothermal vents
1007000232	ENVO:00000231
1007000248	ENVO:00000247
1007000248	volcanoes
1007000264	ENVO:00000263
1007000264	fissure caves
1007000280	ENVO:00000279
1007000280	saline panic
1007000280	saline pans
1007000296	ENVO:00000295
1007000296	fish hatcheries
1007000312	ENVO:00000311
1007000312	kettlar
1007000312	kettles
1007000328	ENVO:00000327
1007000328	speleothems
1007000344	ENVO:00000343
1007000344	particle of silts
1007000360	ENVO:00000359
1007000360	natural monuments
1007000376	ENVO:00000375
1007000376	world heritage sites
1007000392	ENVO:00000392
1007000392	ice tongues
1007000408	ENVO:00000408
1007000408	volcanic fissures
1007000424	ENVO:00000424
1007000424	lake islandic
1007000424	lake islands
1007000440	ENVO:00000440
1007000440	rock shelters
1007000456	ENVO:00000456
1007000456	tidewater glaciers
1007000472	ENVO:00000472
1007000472	backwaters
1007000488	ENVO:00000488
1007000488	glacial lakes
1007000504	ENVO:00000504
1007000504	intermittent ponds
1007000520	ENVO:00000520
1007000520	landslides
1007000536	ENVO:00000536
1007000536	moatanic
1007000536	moatans
1007000552	ENVO:00000552
1007000552	taliks
1007000568	ENVO:00000568
1007000568	aerial
1007000568	aerialic
1007000568	aerials
1007000584	ENVO:00000883
1007000600	ENVO:00001995
1007000616	ENVO:00002011
1007000616	fresh waters
1007000632	ENVO:00002027
1007000632	extreme high temperature
1007000632	extreme high temperatures
1007000648	ENVO:00002043
1007000648	wastewater treatment plantic
1007000648	wastewater treatment plants
1007000664	ENVO:00002059
1007000664	biosolidses
1007000680	ENVO:00002123
1007000680	bioreactors
1007000696	ENVO:00002139
1007000696	pebblar
1007000696	pebbles
1007000712	ENVO:00002155
1007000712	high-level radioactive sediments
1007000728	ENVO:00002171
1007000728	hay composts
1007000760	ENVO:00002203
1007000760	inorganically contaminated sediments
1007000776	ENVO:00002220
1007000792	ENVO:00002236
1007000792	cryosolic
1007000792	cryosols
1007000808	ENVO:00002252
1007000808	solonchakic
1007000808	solonchaks
1007000824	ENVO:00002268
1007000824	sphagnum bogs
1007000840	ENVO:00002873
1007000840	organic wastes
1007000856	ENVO:00002994
1007000872	ENVO:00003010
1007000888	ENVO:00003026
1007000904	ENVO:00003045
1007000904	bacon curing brinous
1007000904	bacon curing brines
1007000952	ENVO:00003093
1007000952	poly-beta-hydroxybutyrate enriched soils
1007001000	ENVO:00003908
1007001000	poultry deep litters
1007001016	ENVO:00003968
1007001016	air filters
1007001032	ENVO:00005739
1007001032	sea foamic
1007001032	sea foams
1007001048	ENVO:00005755
1007001048	field soils
1007001064	ENVO:00005771
1007001064	muddy soils
1007001080	ENVO:00005787
1007001080	eucalyptus forest soils
1007001096	ENVO:00005803
1007001096	animal habitational
1007001096	animal habitations
1007001112	ENVO:00010505
1007001112	aerosolic
1007001112	aerosols
1007001320	ENVO:01000027
1007001320	marine abyssal zone
1007001320	marine abyssal zonous
1007001320	marine abyssal zones
1007001336	ENVO:01000043
1007001336	neritic mesopelagic zone
1007001336	neritic mesopelagic zonous
1007001336	neritic mesopelagic zones
1007001352	ENVO:01000059
1007001352	sea grass beds
1007001368	ENVO:01000075
1007001368	marine thermoclinous
1007001368	marine thermoclines
1007001384	ENVO:01000091
1007001384	topographic upwelling fronts
1007001400	ENVO:01000107
1007001400	seasonal marine thermoclinous
1007001400	seasonal marine thermoclines
1007001416	ENVO:01000123
1007001416	marine sponge reefs
1007001432	ENVO:01000139
1007001432	animal matter fallic
1007001432	animal matter falls
1007001448	ENVO:01000155
1007001448	organic materialic
1007001448	organic materials
1007001480	ENVO:01000187
1007001480	subtropical savanna
1007001480	subtropical savannal
1007001480	subtropical savannas
1007001512	ENVO:01000219
1007001512	anthropogenic terrestrial
1007001512	anthropogenic terrestrialic
1007001512	anthropogenic terrestrials
1007001528	ENVO:01000235
1007001528	ultramafic laval
1007001528	ultramafic lavas
1007001544	ENVO:02000001
1007001544	textilar
1007001544	textiles
1007001592	ENVO:02000049
1007001592	coastal water bodies
1007001624	ENVO:02000081
1007001624	letters
1007000009	ENVO:00000008
1007000009	fourth-order administrative regional
1007000009	fourth-order administrative regions
1007000025	ENVO:00000024
1007000041	ENVO:00000040
1007000041	waterfallic
1007000041	waterfalls
1007000057	ENVO:00000056
1007000057	fishponds
1007000073	ENVO:00000072
1007000073	aquaducts
1007000089	ENVO:00000088
1007000089	sea cliffs
1007000105	ENVO:00000104
1007000105	undersea features
1007000121	ENVO:00000120
1007000121	oil palm plantational
1007000121	oil palm plantations
1007000137	ENVO:00000136
1007000137	demilitiarized
1007000137	demilitiarizeds
1007000153	ENVO:00000152
1007000153	anabranchic
1007000153	anabranches
1007000169	ENVO:00000168
1007000169	blowholar
1007000169	blowholes
1007000185	ENVO:00000184
1007000185	hanging valleys
1007000201	ENVO:00000200
1007000201	periglacial lakes
1007000217	ENVO:00000216
1007000217	fumarolar
1007000217	fumaroles
1007000233	ENVO:00000232
1007000249	ENVO:00000248
1007000249	glacial valleys
1007000265	ENVO:00000264
1007000265	seamounts
1007000281	ENVO:00000280
1007000281	escarpments
1007000297	ENVO:00000296
1007000297	rice fields
1007000313	ENVO:00000312
1007000313	sandurs
1007000329	ENVO:00000328
1007000329	vadoze
1007000329	vadozes
1007000345	ENVO:00000344
1007000345	grain of desert sandic
1007000345	grain of desert sands
1007000361	ENVO:00000360
1007000361	national forests
1007000377	ENVO:00000376
1007000377	biosphere reserves
1007000393	ENVO:00000393
1007000393	sounds
1007000409	ENVO:00000409
1007000409	whirlpoolic
1007000409	whirlpools
1007000425	ENVO:00000425
1007000425	cold seeps
1007000441	ENVO:00000441
1007000441	terracettes
1007000457	ENVO:00000457
1007000457	plateau glaciers
1007000473	ENVO:00000473
1007000473	gravel pits
1007000489	ENVO:00000489
1007000489	palsal
1007000489	palsas
1007000505	ENVO:00000505
1007000505	underground irrigation canalic
1007000505	underground irrigation canals
1007000521	ENVO:00000521
1007000521	rockfallic
1007000521	rockfalls
1007000537	ENVO:00000537
1007000537	boulder fields
1007000553	ENVO:00000553
1007000553	multipurpose damic
1007000553	multipurpose dams
1007000569	ENVO:00000569
1007000585	ENVO:00000884
1007000601	ENVO:00001996
1007000601	mine drainages
1007000617	ENVO:00002012
1007000617	hypersaline waters
1007000633	ENVO:00002028
1007000633	high osmolarity
1007000633	high osmolarities
1007000649	ENVO:00002044
1007000649	sludges
1007000665	ENVO:00002060
1007000665	oil sludges
1007000681	ENVO:00002124
1007000681	anaerobic bioreactors
1007000697	ENVO:00002140
1007000697	cobblar
1007000697	cobbles
1007000713	ENVO:00002156
1007000713	Superfund sites
1007000761	ENVO:00002204
1007000761	anthropogenic contamination features
1007000777	ENVO:00002221
1007000793	ENVO:00002237
1007000793	chernozems
1007000809	ENVO:00002253
1007000809	umbrisolic
1007000809	umbrisols
1007000825	ENVO:00002269
1007000825	thermoclinous
1007000825	thermoclines
1007000841	ENVO:00002874
1007000841	air conditioning units
1007000857	ENVO:00002995
1007000873	ENVO:00003011
1007000889	ENVO:00003027
1007000953	ENVO:00003094
1007001001	ENVO:00003911
1007001001	sake breweries
1007001033	ENVO:00005740
1007001033	paddy field soils
1007001049	ENVO:00005756
1007001049	lawn soils
1007001065	ENVO:00005772
1007001065	orchard soils
1007001081	ENVO:00005788
1007001081	rubber plantation soils
1007001097	ENVO:00005804
1007001097	nest of antic
1007001097	nest of ants
1007001113	ENVO:00010506
1007001113	emulsional
1007001113	emulsions
1007001321	ENVO:01000028
1007001321	marine hadal zone
1007001321	marine hadal zonous
1007001321	marine hadal zones
1007001337	ENVO:01000044
1007001337	marine pelagic features
1007001353	ENVO:01000060
1007001353	marine brine poolic
1007001353	marine brine pools
1007001369	ENVO:01000076
1007001369	marine chemoclinous
1007001369	marine chemoclines
1007001385	ENVO:01000092
1007001385	equatorial upwelling fronts
1007001401	ENVO:01000108
1007001401	marine cold-water spheres
1007001417	ENVO:01000124
1007001417	neritic supra-littoral
1007001417	neritic supra-littoralic
1007001417	neritic supra-littorals
1007001433	ENVO:01000140
1007001433	whale fallic
1007001433	whale falls
1007001449	ENVO:01000156
1007001449	biofilm materialic
1007001449	biofilm materials
1007001481	ENVO:01000188
1007001481	tropical savanna
1007001481	tropical savannal
1007001481	tropical savannas
1007001497	ENVO:01000204
1007001497	tropicalic
1007001497	tropicals
1007001513	ENVO:01000220
1007001513	tropical woodland
1007001513	tropical woodlandic
1007001513	tropical woodlands
1007001529	ENVO:01000236
1007001529	basaltic
1007001529	basalts
1007001545	ENVO:02000002
1007001545	bedclothings
1007000032	wadis
1007000064	aquatic feature
1007000064	bodies of water
1007000064	body of water
1007000080	flume (manmade)
1007000096	lava area
1007000128	badlands
1007000208	OceanLayer
1007000224	continental margin
1007000224	shelf
1007000224	shelves, continental
1007000272	shott
1007000304	sea coast
1007000384	river bottom
1007000464	artificial harbour
1007000480	peaks
1007000512	pond bottom
1007000528	icecap reach
1007000544	lete
1007000001	macroscopic spatial feature
1007000049	navigation channel
1007000081	MOUNT RANGE
1007000465	natural harbour
1007000481	pinnacle (natural formation)
1007000513	reservoir bottom
1007000545	pebble beach
1007000785	psamment
1007000785	sandy soil
1007000833	basin
1007000010	nation
1007000058	mangal
1007000154	headwaters
1007000266	tablemount
1007000266	tablemounts
1007000426	ocean bed
1007000474	cutting
1007000650	anoxic sediment
1007001098	bird nest
1007001098	bird's nest
1007001338	epicontinental sea biome
1007000027	wells
1007000091	coastal zone
1007000091	plain, coast
1007000171	sand dune
1007000187	string bog
1007000203	oxbow
1007000219	active chimney
1007000395	sea channel
1007000395	sea channels
1007000411	ford (crossing)
1007000443	flood control basin
1007000523	cutoff (hydrographic)
1007000523	cuttoff
1007000156	cirques
1007000156	coomb
1007000156	coombe
1007000156	corrie
1007000156	cwm
1007000268	undersea canyon
1007000572	subterranean habitat
1007000572	underground habitat
1007000828	WWTP
1007000093	strand
1007000157	OASIS
1007000157	oasis
1007000173	sand desert
1007000221	ISLAND CLUSTER
1007000253	end moraine
1007000269	lake bottom
1007000461	rootless vent
1007000525	canalised stream
1007000813	podsol
1007001117	botanic garden
1007001405	manganese nodule
1007000158	peat cutting
1007000174	rock desert
1007000286	quicksand
1007000398	lava cone
1007000414	arches (natural formation)
1007000414	natural bridge
1007000670	pelagic sediment {alternative name}
1007001118	zoo
1007001118	zoological park
1007000031	dry cave
1007000047	hedgerow
1007000063	inhabited place
1007000063	populated places
1007000127	sulphur spring
1007000383	stream bottom
1007000495	affluent
1007000783	salt water habitat
1007001535	desert scrub
1007000066	railroad
1007000178	glacial moraine
1007000210	epipelagic zone
1007000242	FLAT
1007000242	tidal flat
1007000482	sea bed
1007000482	sea bottom
1007000498	dyke (geologic)
1007000498	volcanic dyke
1007000514	carter
1007000690	anoxic mud
1007000099	islands
1007000163	tea estate
1007000227	salt wedge estuary
1007000387	intermittent lakes
1007000499	trench
1007000499	trough (seafloor)
1007000020	salt lake
1007000020	salt lakes
1007000052	thermal feature
1007000052	thermal spring
1007000276	Trench
1007000276	deep sea trench
1007000276	trench
1007000292	Basin
1007000372	compound volcano
1007000484	POLYNA
1007000516	hummock
1007000532	intermittent salt pond
1007000005	administrative area
1007000021	lakes
1007000053	caldera lake
1007000053	crater lakes
1007000085	pass
1007000101	valleys
1007000117	vineyards
1007000293	divide
1007000293	water divide
1007000309	interdune trough
1007000357	pyroclastic dome
1007000373	terrestrial ignimbrite shield
1007000549	intermittent body of water
1007000677	acidic hot spring
1007001525	silicic lava
1007000166	tar pit
1007000502	intermittent salt lake
1007000502	intermittent salt lakes
1007001526	andesitic lava
1007000023	rio
1007000039	lagoons
1007000039	laguna
1007000055	salt marsh
1007000103	Cueva de Altamira
1007000455	corrie loch
1007000615	salt water
1007000743	polluted water
1007000839	sugarcane bagasse
1007001639	termite nest
1007000024	streams
1007000040	fiord
1007000040	fjords
1007000056	salt evaporation pond
1007000216	HydrothermalVents
1007000280	SALT PAN
1007000280	salt pan
1007000312	kettle hole
1007000392	glacier tongue
1007000504	intermittent ponds
1007000504	intermittent pool
1007000041	force
1007000041	linn
1007000041	waterfalls
1007000057	fishponds
1007000073	aqueduct
1007000137	DMZ
1007000137	neutral zone
1007000265	mountains
1007000265	seaknoll
1007000265	submarine volcano
1007000281	scarp
1007000409	WHRL
1007000489	palsa bog
1007001097	ant's nest 
1007000032	wadi bend
1007000032	wadi junction
1007000032	wadises
1007000064	aquatic features
1007000064	bodies of waters
1007000064	body of waters
1007000096	lava areal
1007000096	lava areas
1007000112	copse
1007000112	forest reserve
1007000112	grove
1007000128	badlandsic
1007000128	badlandses
1007000208	OceanLayers
1007000224	continental margins
1007000224	continental shelves
1007000224	shelfs
1007000272	shotts
1007000304	sea coastic
1007000304	sea coasts
1007000384	river bottoms
1007000464	artificial harbours
1007000480	peaksic
1007000480	peakses
1007000512	pond bottoms
1007000528	icecap reachic
1007000528	icecap reaches
1007000001	macroscopic spatial features
1007000017	closed sea
1007000017	marginal sea
1007000017	open sea
1007000017	open sound
1007000017	open water
1007000049	navigation channels
1007000065	board walk
1007000065	caravan route
1007000065	drive
1007000065	highway
1007000065	intersection
1007000065	parkway
1007000065	road bend
1007000065	road junction
1007000065	traffic circle
1007000081	MOUNT RANGEs
1007000305	shoreface
1007000465	natural harbours
1007000513	reservoir bottoms
1007000545	pebble beachic
1007000545	pebble beaches
1007000785	psamments
1007000785	sandy soils
1007000833	basins
1007000010	independent nation
1007000010	independent political entity
1007000010	independent sovereign nation
1007000010	national
1007000010	nations
1007000026	covered reservoir
1007000058	mangalic
1007000058	mangals
1007000154	headwaterses
1007000266	tablemounts
1007000266	tablemountses
1007000426	ocean beds
1007000474	cuttings
1007000650	anoxic sediments
1007001098	bird nests
1007001098	eyrie
1007001338	epicontinental sea
1007001338	epicontinental seal
1007001338	epicontinental seas
1007001530	coastal chaparral
1007000027	brine well
1007000027	wellses
1007000091	coast plain
1007000091	coastalic
1007000091	coastals
1007000091	offshore area
1007000171	sand dunous
1007000171	sand dunes
1007000187	string bogs
1007000203	oxbows
1007000219	active chimneys
1007000395	sea channels
1007000395	sea channelses
1007000395	stream channel
1007000395	undersea channel
1007000443	flood control basins
1007000523	cuttoffs
1007000044	EstuarineWetland
1007000044	LacustrineWetland
1007000044	MarineWetland
1007000044	PalustrineWetland
1007000044	RiparianWetland
1007000044	TerrestialWetland
1007000044	back marsh
1007000044	backswamp
1007000044	barrier flat
1007000044	bog
1007000044	cienaga
1007000044	dismal
1007000044	everglade
1007000044	floating marsh
1007000044	forested wetland
1007000044	mire
1007000044	peat cutting area
1007000044	quagmire
1007000044	quaking bog
1007000044	riparian area
1007000044	slash
1007000044	slough
1007000044	slue
1007000044	swamp forest
1007000044	tulelands
1007000076	covered bridge
1007000076	footbridge
1007000076	overpass
1007000092	beach berm
1007000092	lagoon beach
1007000156	cirqueses
1007000156	coombs
1007000156	coombes
1007000156	corries
1007000268	undersea canyonal
1007000268	undersea canyons
1007000284	beach cusp
1007000284	rise (seafloor)
1007000300	ice patch
1007000444	forest clearing
1007000508	bench
1007000508	ledge
1007000508	rock terrace
1007000572	subterranean
1007000572	subterraneanic
1007000572	subterraneans
1007000572	underground
1007000572	undergrounds
1007000093	strandic
1007000093	strands
1007000157	OASISs
1007000157	oasises
1007000173	sand deserts
1007000221	ISLAND CLUSTERs
1007000253	end morainous
1007000253	end moraines
1007000269	lake bottoms
1007000461	rootless vents
1007000509	bench
1007000509	bench (seafloor)
1007000525	canalised streamic
1007000525	canalised streams
1007000813	podsolic
1007000813	podsols
1007001117	botanic gardens
1007001405	manganese nodular
1007001405	manganese nodules
1007000030	culvert
1007000030	dredged channel
1007000030	fork
1007000030	gulch
1007000030	gully
1007000030	gutter
1007000030	kill
1007000030	lode
1007000030	narrows
1007000030	overflow channel
1007000030	passage
1007000030	pup
1007000030	race
1007000030	ravine
1007000030	reach
1007000030	rivulet
1007000030	run
1007000030	runnel
1007000030	seaway
1007000030	spillway
1007000030	tideway
1007000030	wash
1007000030	water gap
1007000078	bailing station
1007000078	barn
1007000078	cattle dipping tank
1007000078	corral
1007000078	feedlot
1007000078	grange
1007000078	grazing allotment
1007000078	irrigated field
1007000078	nursery
1007000078	pastoral site
1007000078	sheepfold
1007000078	stockyard
1007000110	bamboo
1007000110	brigalow
1007000110	pine grove
1007000158	peat cuttings
1007000174	rock deserts
1007000286	quicksandic
1007000286	quicksands
1007000398	lava conous
1007000398	lava cones
1007000414	natural bridges
1007001118	zoological parkic
1007001118	zoological parks
1007000015	canal bend
1007000015	drain (channel)
1007000015	irrigation system
1007000015	lateral
1007000031	dry caves
1007000047	hedgerows
1007000063	inhabited places
1007000063	populated placeses
1007000127	sulphur springs
1007000383	dry stream bed
1007000383	stream bottoms
1007000495	affluents
1007000783	salt waters
1007001535	desert scrubs
1007000034	pool (water body)
1007000066	railroadic
1007000066	railroads
1007000082	foothill
1007000114	cropland
1007000178	glacial morainous
1007000178	glacial moraines
1007000210	epipelagic
1007000210	epipelagics
1007000242	tidal flatic
1007000242	tidal flats
1007000482	sea beds
1007000482	sea bottoms
1007000498	volcanic dykes
1007000514	carters
1007000690	anoxic muds
1007000067	railroad tunnel
1007000067	road tunnel
1007000067	underpass
1007000099	BarrierIsland
1007000099	islandsic
1007000099	islandses
1007000131	atoll reef
1007000131	bank reef
1007000131	barrier reef
1007000131	fringing reef
1007000131	shore reef
1007000131	submerged reef
1007000163	tea estates
1007000227	salt wedge estuaries
1007000387	intermittent lakeses
1007000499	trenches
1007000020	salt lakes
1007000020	salt lakeses
1007000052	thermal features
1007000052	thermal springs
1007000132	glacer
1007000276	Trenches
1007000276	deep sea trenches
1007000276	trenches
1007000292	Basins
1007000372	compound volcanoes
1007000484	POLYNAs
1007000516	hummocks
